answers_count;resolved;answer_uid;date_time;time_difference;time_difference_rank;solution;len;len_rank;wordcount;wordcount_rank;avg_chars_per_word;avg_chars_per_word_rank;sentences;sentences_rank;avg_words_per_sentence;avg_words_per_sentence_rank;longest_sentence;longest_sentence_rank;loglikelihood;loglikelihood_ascending_rank;F-K;F-K_ascending_rank;upvotes;upvotes_rank;has_links
7;False;497.1;04/08/14 15:22;7759860.0;1;False;1300;1;180;1;7.22;2;8;1;22.50;1;77;1;0.74;7;3.249.985;7;1;1;False
7;False;497.2;04/08/14 17:25;7767240.0;2;False;161;5;26;5;6.19;4;4;3;6.50;6;12;6;0.04;2;4.943.450.000.000.000;5;0;4;False
7;False;497.3;04/08/14 18:16;7770300.0;3;False;165;4;28;3;5.89;5;2;5;14.00;3;27;3;0.05;4;43.827.000.000.000.000;4;0;4;False
7;False;497.4;04/08/14 18:33;7771320.0;4;False;235;3;25;6;9.40;1;2;5;12.50;5;23;4;0.05;4;343285;2;0;4;False
7;False;497.5;04/08/14 20:17;7777560.0;5;False;142;6;27;4;5.26;7;2;5;13.50;4;14;5;0.04;2;39.087.500.000.000.000;3;0;4;False
7;True;497.6;04/08/14 21:16;7781100.0;6;True;652;2;98;2;6.65;3;6;2;16.33;2;50;2;0.21;6;15.719.787.000.000.000;6;1;1;False
7;False;497.7;04/08/14 22:10;7784340.0;7;False;107;7;19;7;5.63;6;4;3;4.75;7;8;7;0.03;1;28.126.250.000.000.000;1;1;1;False
1;False;504.1;05/08/14 16:31;5220.0;1;False;235;1;36;1;6.53;1;2;1;18.00;1;22;1;0.06;1;746.63;1;1;1;False
13;False;453.1;07/07/14 17:09;2582100.0;2;False;366;6;59;8;6.20;6;3;10;19.67;3;24;6;0.11;6;9.714.813;7;0;4;False
13;False;453.2;07/07/14 19:02;2588880.0;3;False;306;9;48;9;6.38;5;5;5;9.60;10;12;10;0.10;5;8.495.540.000.000.000;5;0;4;False
13;False;453.3;07/07/14 21:06;2596320.0;4;False;1560;1;236;1;6.61;4;10;2;23.60;1;57;3;1.10;13;3.923.014;13;0;4;False
13;False;453.4;09/07/14 00:54;7880400.0;11;False;1290;2;117;2;11.03;1;11;1;10.64;8;27;5;0.18;8;32.807.596.000.000.000;12;0;4;False
13;False;453.5;18/07/14 12:57;3517380.0;8;False;49;13;10;13;4.90;11;1;13;10.00;9;10;13;0.01;1;12.991.000.000.000.000;1;0;4;False
13;False;453.6;21/07/14 16:40;3789960.0;9;False;353;7;65;7;5.43;10;4;8;16.25;5;37;4;0.12;7;9.819.475;8;0;4;False
13;False;453.7;23/07/14 14:38;3955440.0;10;False;110;11;19;11;5.79;8;3;10;6.33;12;15;9;0.02;2;29.367.870.000.000.000;3;0;4;False
13;False;453.8;01/08/14 19:19;12962100.0;13;False;333;8;69;6;4.83;12;5;5;13.80;7;23;8;0.27;10;8.983.919.999.999.990;6;0;4;False
13;False;453.9;05/08/14 16:59;2602500.0;5;False;639;5;113;3;5.65;9;7;3;16.14;6;24;6;0.59;12;16.545.046.000.000.000;9;0;4;True
13;False;453.10;06/08/14 17:21;77220.0;1;False;253;10;42;10;6.02;7;5;5;8.40;11;12;10;0.06;4;683886;4;1;3;False
13;False;453.11;07/08/14 15:14;2661600.0;6;False;1147;3;111;4;10.33;2;6;4;18.50;4;73;2;0.27;10;2.623.025;11;0;4;False
13;True;453.12;07/08/14 19:24;2676600.0;7;True;730;4;84;5;8.69;3;4;8;21.00;2;74;1;0.19;9;18.806.000.000.000.000;10;2;2;False
13;False;453.13;09/08/14 01:16;7968120.0;12;False;89;12;19;11;4.68;13;3;10;6.33;12;12;10;0.02;2;18.747.870.000.000.000;2;3;1;False
8;False;521.1;21/08/14 18:42;1380.0;1;False;413;5;68;3;6.07;5;5;3;13.60;5;24;4;0.16;6;11.815.140.000.000.000;5;0;2;False
8;False;521.2;21/08/14 18:49;1800.0;2;False;272;6;38;6;7.16;2;2;6;19.00;3;24;4;0.08;3;8.178.199.999.999.990;3;0;2;False
8;False;521.3;21/08/14 19:05;2760.0;3;False;443;3;60;5;7.38;1;3;5;20.00;2;35;1;0.14;4;865.41;4;0;2;False
8;False;521.4;21/08/14 19:16;3420.0;4;False;421;4;67;4;6.28;4;4;4;16.75;4;26;3;0.14;4;12.417.425.000.000.000;6;0;2;False
8;True;521.5;21/08/14 19:53;5640.0;5;True;739;1;126;1;5.87;7;6;1;21.00;1;31;2;0.54;8;19.986.000.000.000.000;8;0;2;False
8;False;521.6;21/08/14 20:05;6360.0;6;False;96;7;19;7;5.05;8;2;6;9.50;7;15;7;0.03;2;247715;2;0;2;False
8;False;521.7;21/08/14 21:29;11400.0;7;False;462;2;78;2;5.92;6;6;1;13.00;6;19;6;0.19;7;14.172.800.000.000.000;7;0;2;False
8;False;521.8;21/08/14 21:41;12120.0;8;False;93;8;14;8;6.64;3;2;6;7.00;8;12;8;0.01;1;24.674.000.000.000.000;1;2;1;False
2;True;286.1;30/04/14 16:20;3480.0;1;True;435;1;67;1;6.49;1;3;1;22.33;1;32;1;0.14;2;12.321.187;2;0;1;False
2;False;286.2;30/04/14 18:04;9720.0;2;False;60;2;10;2;6.00;2;3;1;3.33;2;5;2;0.01;1;1.037.087;1;0;1;False
1;False;298.1;04/05/14 17:14;38100.0;1;False;906;1;164;1;5.52;1;8;1;20.50;1;28;1;0.91;1;2.446.805;1;0;1;False
2;False;300.1;04/05/14 18:22;14160.0;1;False;993;1;150;1;6.62;2;6;1;25.00;1;61;1;0.45;2;2483.96;2;1;1;False
2;False;300.2;04/05/14 20:17;21060.0;2;False;102;2;13;2;7.85;1;4;2;3.25;2;5;2;0.01;1;25.707.750.000.000.000;1;0;2;True
1;False;296.1;05/05/14 06:13;5216220.0;1;False;502;1;68;1;7.38;1;7;1;9.71;1;21;1;0.15;1;12.861.969.000.000.000;1;0;1;True
1;False;302.1;05/05/14 18:24;2572020.0;1;False;95;1;10;1;9.50;1;2;1;5.00;1;8;1;0.01;1;26.956.000.000.000.000;1;0;1;True
2;True;307.1;06/05/14 15:26;2650320.0;1;True;836;1;146;1;5.73;1;10;1;14.60;1;30;1;0.68;2;2.220.304;2;1;1;False
2;False;307.2;08/05/14 08:52;7897080.0;2;False;18;2;4;2;4.50;2;1;2;4.00;2;4;2;0.00;1;33.17;1;0;2;False
3;False;310.1;07/05/14 17:03;37020.0;1;False;452;1;80;1;5.65;1;5;1;16.00;2;25;1;0.22;2;1347.65;3;0;1;False
3;True;310.2;07/05/14 20:48;50520.0;2;False;399;2;73;2;5.47;2;4;2;18.25;1;25;1;0.23;3;11.361.275.000.000.000;2;0;1;False
3;False;310.3;09/05/14 15:26;5388000.0;3;False;145;3;28;3;5.18;3;3;3;9.33;3;18;3;0.04;1;35.384.870.000.000.000;1;0;1;False
1;False;340.1;19/05/14 19:50;2820.0;1;False;270;1;46;1;5.87;1;3;1;15.33;1;23;1;0.16;1;6.629.887;1;1;1;False
3;False;325.1;14/05/14 21:25;21600.0;1;False;474;2;83;1;5.71;2;4;2;20.75;1;28;1;0.23;3;12.551.025.000.000.000;2;3;1;False
3;True;325.2;19/05/14 16:50;437100.0;2;True;481;1;77;2;6.25;1;6;1;12.83;2;28;1;0.16;2;13.228.137.000.000.000;3;2;2;True
3;False;325.3;20/05/14 00:25;464400.0;3;False;102;3;18;3;5.67;3;3;3;6.00;3;9;3;0.02;1;26.995.000.000.000.000;1;0;3;False
8;False;371.1;23/05/14 15:18;2940.0;1;False;241;3;42;3;5.74;4;3;3;14.00;3;24;3;0.10;7;6.506.700.000.000.000;6;0;3;False
8;False;371.2;23/05/14 15:34;3900.0;2;False;111;6;20;6;5.55;6;1;8;20.00;1;20;5;0.02;1;26.361.000.000.000.000;3;0;3;False
8;True;371.3;28/05/14 20:39;454200.0;3;True;691;1;110;1;6.28;1;7;1;15.71;2;29;2;0.38;8;20.791.369;8;0;3;False
8;False;371.4;02/06/14 01:14;9206100.0;8;False;105;7;18;7;5.83;2;3;3;6.00;7;13;7;0.03;3;234.55;2;1;1;False
8;False;371.5;02/06/14 15:15;9155640.0;7;False;68;8;13;8;5.23;7;3;3;4.33;8;7;8;0.02;1;1.394.987;1;1;1;False
8;False;371.6;02/06/14 15:34;9154500.0;6;False;196;4;34;4;5.76;3;3;3;11.33;4;21;4;0.05;5;5.434.286.999.999.990;5;0;3;False
8;False;371.7;02/06/14 16:08;9152460.0;5;False;254;2;45;2;5.64;5;4;2;11.25;5;30;1;0.09;6;6.849.975.000.000.000;7;0;3;True
8;False;371.8;02/06/14 20:05;9138240.0;4;False;129;5;25;5;5.16;8;3;3;8.33;6;14;6;0.03;3;31.805.870.000.000.000;4;0;3;False
6;True;154.1;28/03/14 21:57;8100.0;1;False;325;1;46;2;7.07;3;3;1;15.33;3;17;2;0.06;5;9.815.887;6;1;1;True
6;False;154.2;22/05/14 20:51;4756140.0;4;False;127;4;17;4;7.47;2;1;5;17.00;2;17;2;0.02;3;30.964.000.000.000.000;2;0;3;True
6;False;154.3;22/05/14 20:56;4756440.0;5;False;313;3;55;1;5.69;4;3;1;18.33;1;23;1;0.11;6;8.765.586.999.999.990;5;1;1;False
6;False;154.4;23/05/14 02:52;4777800.0;6;False;83;6;17;4;4.88;6;2;4;8.50;5;10;6;0.01;2;211925;1;0;3;False
6;False;154.5;03/06/14 16:48;1911240.0;3;False;126;5;23;3;5.48;5;3;1;7.67;6;13;4;0.02;3;3.296.013.000.000.000;3;0;3;False
6;False;154.6;03/06/14 20:26;1898160.0;2;False;318;2;12;6;26.50;1;1;5;12.00;4;12;5;0.00;1;4.492.900.000.000.000;4;0;3;True
3;True;407.1;09/06/14 14:34;43740.0;1;False;367;3;64;1;5.73;3;6;1;10.67;3;18;3;0.12;2;9.915.713.000.000.000;1;1;1;False
3;True;407.2;09/06/14 18:36;58260.0;2;False;426;1;58;2;7.34;1;4;2;14.50;1;25;2;0.12;2;10.756.650.000.000.000;3;0;2;False
3;True;407.3;09/06/14 18:45;58800.0;3;False;370;2;56;3;6.61;2;4;2;14.00;2;35;1;0.07;1;9.928.700.000.000.000;2;0;2;False
9;True;413.1;11/06/14 13:18;29640.0;1;False;416;6;65;6;6.40;3;5;3;13.00;7;26;8;0.15;4;11.930.800.000.000.000;5;0;2;False
9;True;413.2;11/06/14 15:32;37680.0;2;False;877;3;137;3;6.40;3;5;3;27.40;2;43;3;0.56;7;2.591.096;7;0;2;True
9;True;413.3;11/06/14 16:31;41220.0;3;False;963;2;166;2;5.80;7;7;2;23.71;4;71;1;0.76;8;26.368.569;8;1;1;False
9;False;413.4;11/06/14 20:12;54480.0;4;False;1423;1;191;1;7.45;1;8;1;23.88;3;41;4;0.85;9;34.629.232;9;0;2;False
9;False;413.5;12/06/14 15:47;2630580.0;5;False;383;7;59;7;6.49;2;1;9;59.00;1;59;2;0.12;3;1069.42;3;0;2;False
9;False;413.6;12/06/14 16:51;2634420.0;6;False;618;4;101;4;6.12;5;5;3;20.20;5;27;5;0.28;6;16.088.880.000.000.000;6;0;2;False
9;False;413.7;12/06/14 17:36;2637120.0;7;False;211;8;39;8;5.41;9;3;7;13.00;7;27;5;0.06;1;544.08;1;0;2;False
9;False;413.8;12/06/14 18:13;2639340.0;8;False;428;5;73;5;5.86;6;4;6;18.25;6;27;5;0.20;5;11.833.275.000.000.000;4;0;2;False
9;False;413.9;18/06/14 16:40;12140640.0;9;False;200;9;35;9;5.71;8;3;7;11.67;9;14;9;0.06;1;5.671.613;2;0;2;False
2;True;428.1;19/06/14 16:23;3000.0;1;True;733;1;104;1;7.05;1;3;1;34.67;1;50;1;0.31;2;18.151.313.000.000.000;2;2;1;False
2;False;428.2;19/06/14 16:51;4680.0;2;False;54;2;10;2;5.40;2;2;2;5.00;2;8;2;0.01;1;116.16;1;2;1;False
2;False;436.1;26/06/14 14:50;123180.0;1;False;685;1;124;1;5.52;2;7;1;17.71;2;29;2;0.54;2;19.147.169.000.000.000;2;0;1;False
2;False;436.2;26/06/14 15:44;126420.0;2;False;224;2;38;2;5.89;1;1;2;38.00;1;38;1;0.10;1;5.774.300.000.000.000;1;0;1;False
4;False;69.1;07/03/14 01:46;4980.0;1;False;294;4;54;3;5.44;4;3;3;18.00;1;25;4;0.10;1;817.43;1;1;1;False
4;False;69.2;07/03/14 15:53;55800.0;2;False;397;2;70;2;5.67;3;4;2;17.50;3;30;3;0.16;4;11.712.350.000.000.000;3;0;3;False
4;False;69.3;07/03/14 16:41;58680.0;3;False;379;3;53;4;7.15;1;3;3;17.67;2;43;1;0.10;1;9.353.013;2;1;1;True
4;False;69.4;07/03/14 20:44;73260.0;4;False;449;1;73;1;6.15;2;5;1;14.60;4;36;2;0.15;3;12.055.040.000.000.000;4;0;3;True
6;False;79.1;13/03/14 16:49;4680.0;1;False;736;1;132;1;5.58;4;5;2;26.40;2;48;1;0.52;6;20.243.060.000.000.000;6;0;3;False
6;False;79.2;13/03/14 17:20;6540.0;2;False;379;2;71;2;5.34;5;6;1;11.83;6;28;3;0.12;5;10.038.237;5;0;3;False
6;False;79.3;13/03/14 18:45;11640.0;3;False;262;3;38;4;6.89;2;2;4;19.00;4;21;5;0.06;4;841.42;4;0;3;True
6;False;79.4;13/03/14 22:42;25860.0;4;False;133;6;26;6;5.12;6;1;5;26.00;3;26;4;0.04;1;31.315.000.000.000.000;1;0;3;False
6;False;79.5;13/03/14 22:45;26040.0;5;False;262;3;35;5;7.49;1;1;5;35.00;1;35;2;0.04;1;694.26;3;2;1;False
6;False;79.6;17/03/14 07:37;317160.0;6;False;219;5;39;3;5.62;3;3;3;13.00;5;16;6;0.05;3;6.502.800.000.000.000;2;1;2;False
3;False;120.1;21/03/14 19:10;8340.0;1;False;586;2;98;2;5.98;2;6;1;16.33;2;23;2;0.26;2;17.135.787.000.000.000;2;0;1;False
3;True;120.2;21/03/14 19:22;9060.0;2;True;1080;1;133;1;8.12;1;6;1;22.17;1;56;1;0.41;3;25.772.563;3;0;1;True
3;False;120.3;22/03/14 01:26;30900.0;3;False;70;3;13;3;5.38;3;1;3;13.00;3;13;3;0.01;1;154.68;1;0;1;False
4;False;140.1;26/03/14 14:19;49200.0;1;False;423;3;74;3;5.72;2;6;1;12.33;4;19;4;0.21;2;11.928.187.000.000.000;2;0;2;False
4;False;140.2;27/03/14 20:45;158760.0;2;False;617;1;110;1;5.61;3;3;3;36.67;1;78;1;0.33;4;17.805.113.000.000.000;4;0;2;False
4;False;140.3;27/03/14 21:40;162060.0;3;False;410;4;67;4;6.12;1;5;2;13.40;3;28;3;0.18;1;10.280.360.000.000.000;1;1;1;False
4;False;140.4;29/03/14 19:29;327000.0;4;False;589;2;106;2;5.56;4;3;3;35.33;2;72;2;0.29;3;16.501.887.000.000.000;3;0;2;False
1;False;161.1;01/04/14 22:23;63960.0;1;False;53;1;10;1;5.30;1;2;1;5.00;1;8;1;0.01;1;12.796.000.000.000.000;1;0;1;False
2;True;173.1;04/04/14 15:09;36660.0;1;True;84;1;14;1;6.00;1;1;2;14.00;1;14;1;0.01;1;23.767.000.000.000.000;2;1;1;False
2;False;173.2;04/04/14 15:26;37680.0;2;False;77;2;13;2;5.92;2;4;1;3.25;2;5;2;0.01;1;15.087.750.000.000.000;1;0;2;False
5;False;170.1;03/04/14 22:46;28260.0;1;False;2287;1;328;1;6.97;2;13;1;25.23;1;58;1;2.32;5;54.812.497;5;0;2;True
5;False;170.2;04/04/14 16:16;2683260.0;2;False;360;3;60;3;6.00;3;5;2;12.00;4;21;4;0.16;3;9.566.899.999.999.990;3;0;2;False
5;True;170.3;04/04/14 20:43;2699280.0;3;True;555;2;74;2;7.50;1;5;2;14.80;3;33;2;0.23;4;1.453.382;4;0;2;True
5;False;170.4;05/04/14 02:59;5227440.0;4;False;123;5;23;5;5.35;5;2;4;11.50;5;14;5;0.03;1;28.389.500.000.000.000;1;1;1;False
5;False;170.5;07/04/14 19:57;10558920.0;5;False;215;4;36;4;5.97;4;2;4;18.00;2;24;3;0.06;2;569.63;2;0;2;False
9;False;207.1;13/04/14 22:28;15033840.0;9;False;391;3;57;4;6.86;4;3;4;19.00;1;28;3;0.11;6;924.02;6;2;1;True
9;True;207.2;13/04/14 22:58;15032040.0;8;False;933;1;65;3;14.35;1;6;1;10.83;5;19;4;0.16;8;27.262.337;9;1;3;False
9;True;207.3;13/04/14 22:59;15031980.0;7;False;116;5;18;5;6.44;5;1;5;18.00;2;18;5;0.03;5;33.363.000.000.000.000;5;1;3;False
9;False;207.4;13/04/14 23:00;15031920.0;6;False;36;7;6;7;6.00;6;1;5;6.00;7;6;7;0.00;1;6.935.000.000.000.000;3;0;6;False
9;False;207.5;13/04/14 23:03;15031740.0;5;False;57;6;10;6;5.70;7;1;5;10.00;6;10;6;0.01;4;12.991.000.000.000.000;4;0;6;False
9;True;207.6;14/04/14 00:32;15026400.0;4;True;775;2;89;1;8.71;2;5;2;17.80;3;41;2;0.26;9;2.233.352;8;0;6;True
9;False;207.7;14/04/14 02:54;15017880.0;3;False;353;4;68;2;5.19;9;5;2;13.60;4;51;1;0.15;7;969114;7;2;1;False
9;False;207.8;14/04/14 12:53;14981940.0;2;False;22;8;4;8;5.50;8;1;5;4.00;8;4;8;0.00;1;5.677.000.000.000.000;2;1;3;False
9;False;207.9;15/04/14 14:06;14891160.0;1;False;21;9;3;9;7.00;3;1;5;3.00;9;3;9;0.00;1;5.638.000.000.000.000;1;0;6;False
7;False;125.1;21/03/14 21:01;3120.0;1;False;88;7;21;7;4.19;7;2;7;10.50;6;12;7;0.03;2;212705;1;0;2;False
7;False;125.2;24/03/14 18:23;252840.0;2;False;186;6;24;6;7.75;3;3;4;8.00;7;22;4;0.03;2;45.953.000.000.000.000;2;0;2;True
7;True;125.3;24/03/14 20:24;260100.0;3;False;697;2;61;3;11.43;2;4;2;15.25;3;24;3;0.09;5;15.951.575.000.000.000;6;0;2;True
7;True;125.4;24/03/14 22:41;268320.0;4;False;349;4;62;2;5.63;6;4;2;15.50;2;28;2;0.16;6;981655;4;0;2;False
7;True;125.5;24/03/14 23:57;272880.0;5;True;1207;1;163;1;7.40;4;7;1;23.29;1;43;1;0.56;7;31.440.931;7;1;1;True
7;False;125.6;16/04/14 19:38;2244540.0;6;False;204;5;35;4;5.83;5;3;4;11.67;4;22;4;0.06;4;5.671.613;3;0;2;False
7;False;125.7;19/04/14 00:30;2434860.0;7;False;483;3;32;5;15.09;1;3;4;10.67;5;20;6;0.01;1;11.331.713.000.000.000;5;0;2;True
5;False;246.1;18/04/14 22:11;4080.0;1;False;803;1;141;1;5.70;4;5;2;28.20;1;43;1;0.48;4;2.284.608;5;0;1;False
5;False;246.2;18/04/14 23:47;9840.0;2;False;746;2;122;2;6.11;2;7;1;17.43;2;37;2;0.58;5;20.208.077.000.000.000;4;0;1;True
5;True;246.3;19/04/14 00:34;12660.0;3;True;382;3;63;3;6.06;3;5;2;12.60;3;27;3;0.10;3;11.221.240.000.000.000;3;0;1;False
5;False;246.4;19/04/14 03:16;22380.0;4;False;61;4;12;4;5.08;5;2;4;6.00;4;6;4;0.02;2;12.835.000.000.000.000;2;0;1;False
5;False;246.5;19/04/14 16:06;68580.0;5;False;43;5;1;5;43.00;1;1;5;1.00;5;1;5;0.00;1;43.8;1;0;1;True
2;True;260.1;23/04/14 17:02;5280.0;1;True;654;1;112;1;5.84;1;6;1;18.67;1;40;1;0.30;2;18.442.913.000.000.000;2;0;2;False
2;False;260.2;23/04/14 18:07;9180.0;2;False;239;2;41;2;5.83;2;4;2;10.25;2;17;2;0.06;1;6.728.075;1;1;1;False
1;False;277.1;28/04/14 13:58;34080.0;1;False;264;1;43;1;6.14;1;2;1;21.50;1;32;1;0.07;1;771595;1;1;1;False
2;True;273.1;27/04/14 17:21;130740.0;1;True;223;1;36;1;6.19;1;2;1;18.00;1;20;1;0.08;2;45.163.000.000.000.000;2;1;1;True
2;False;273.2;30/04/14 05:40;347880.0;2;False;57;2;11;2;5.18;2;2;1;5.50;2;6;2;0.01;1;12.815.500.000.000.000;1;0;2;False